SEDE_ATENCION|DISTRITO_ATENCION|PROVINCIA_ATENCION|DEPARTAMENTO_ATENCION|CALIDAD MIGRATORIA|SEXO|EDAD|NACIONALIDAD|ESTADO_CIVIL|ANIO_TRAMITE|MES_TRAMITE|CANTIDAD|FECHA_PROCESO
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CANADIENSE|NO DEFINIDO|2025|ABRIL|5|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHILENA|CASADO(A)|2025|ABRIL|3|2025-10-14
LIMA|LIMA|LIMA|LIMA|MERCOSUR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHILENA|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHILENA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|MERCOSUR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHILENA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHILENA|NO DEFINIDO|2025|ABRIL|8|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINA|NO DEFINIDO|2025|ABRIL|6|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINA|SOLTERO(A)|2025|ABRIL|42|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINA|NO DEFINIDO|2025|ABRIL|11|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINA|CASADO(A)|2025|ABRIL|5|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CHINA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CHINA|SOLTERO(A)|2025|ABRIL|3|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CHINA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|DESIGNADO TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COLOMBIANA|SOLTERO(A)|2025|ABRIL|7|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COLOMBIANA|CASADO(A)|2025|ABRIL|3|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COLOMBIANA|CASADO(A)|2025|ABRIL|4|2025-10-14
LIMA|LIMA|LIMA|LIMA|MERCOSUR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COLOMBIANA|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|DESIGNADO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COLOMBIANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COLOMBIANA|NO DEFINIDO|2025|ABRIL|9|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COLOMBIANA|SOLTERO(A)|2025|ABRIL|17|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COSTARRICENSE|NO DEFINIDO|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COSTARRICENSE|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|VIUDO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) SOLTEROS(AS) MAYORES DE 18 Y MENORES DE 28 AÑOS|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|CASADO(A)|2025|ABRIL|3|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|CASADO(A)|2025|ABRIL|4|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|ABRIL|5|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|ABRIL|3|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|ABRIL|16|2025-10-14
LIMA|LIMA|LIMA|LIMA|FORMACION RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CUBANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|DANESA|NO DEFINIDO|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|DOMINICANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|DOMINICANA|SOLTERO(A)|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|ESTATUTO MIGRATORIO ANDINO-TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ECUATORIANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|DESIGNADO TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ECUATORIANA|SOLTERO(A)|2025|ABRIL|3|2025-10-14
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ECUATORIANA|SOLTERO(A)|2025|ABRIL|9|2025-10-14
LIMA|LIMA|LIMA|LIMA|DESIGNADO TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ECUATORIANA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ECUATORIANA|NO DEFINIDO|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|EGIPCIA|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESPAÑOLA|CASADO(A)|2025|ABRIL|5|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESPAÑOLA|NO DEFINIDO|2025|ABRIL|23|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESPAÑOLA|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESPAÑOLA|SOLTERO(A)|2025|ABRIL|10|2025-10-14
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|SOLTERO(A)|2025|ABRIL|27|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|DIVORCIADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|SOLTERO(A)|2025|ABRIL|17|2025-10-14
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|CASADO(A)|2025|ABRIL|7|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|NO DEFINIDO|2025|ABRIL|38|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|SOLTERO(A)|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|CASADO(A)|2025|ABRIL|6|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ETIOPE|NO DEFINIDO|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|INVESTIGADOR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|FRANCESA|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|FRANCESA|NO DEFINIDO|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|RENTISTA RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|FRANCESA|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HOLANDESA|SOLTERO(A)|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HOLANDESA|NO DEFINIDO|2025|ABRIL|25|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HONDUREÑA|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|INDIA|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|INDIA|SOLTERO(A)|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|IRLANDESA|SOLTERO(A)|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ITALIANA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|JAPONESA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|JAPONESA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MEXICANA|SOLTERO(A)|2025|ABRIL|17|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MEXICANA|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MEXICANA|NO DEFINIDO|2025|ABRIL|51|2025-10-14
LIMA|LIMA|LIMA|LIMA|DESIGNADO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MEXICANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NEERLANDESA|SOLTERO(A)|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NEERLANDESA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NICARAGUENSE|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NORUEGA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PAKISTANI|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PANAMEÑA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PARAGUAYA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|POLACA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|RUMANA|DIVORCIADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|RUSA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|DESIGNADO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SUDAFRICANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SUECA|NO DEFINIDO|2025|ABRIL|5|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SUIZA|NO DEFINIDO|2025|ABRIL|9|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|UCRANIANA|NO DEFINIDO|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUGUAYA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|MERCOSUR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUGUAYA|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUGUAYA|CASADO(A)|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|SOLTERO(A)|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|SOLTERO(A)|2025|ABRIL|8|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|CASADO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|SOLTERO(A)|2025|ABRIL|3|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) SOLTEROS(AS) MAYORES DE 18 Y MENORES DE 28 AÑOS|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|NO DEFINIDO|2025|ABRIL|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|NO DEFINIDO|2025|ABRIL|4|2025-10-14
LIMA|LIMA|LIMA|LIMA|DESIGNADO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|CASADO(A)|2025|ABRIL|3|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|VENEZOLANA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|VENEZOLANA|SOLTERO(A)|2025|ABRIL|4|2025-10-14
PTO MALDON.|TAMBOPATA|TAMBOPATA|MADRE DE DIOS|FAMILIAR DE RESIDENTE – ASCENDIENTE EN PRIMER GRADO DEL CÓNYUGE O DEL INTEGRANTE DE LA UNIÓN DE HECHO DE PERUANO O EXTRANJERO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
PTO MALDON.|TAMBOPATA|TAMBOPATA|MADRE DE DIOS|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|DIVORCIADO(A)|2025|ABRIL|1|2025-10-14
PUCALLPA|PUCALLPA|UCAYALI|LORETO|FAMILIAR DE RESIDENTE – ASCENDIENTE EN PRIMER GRADO DEL CÓNYUGE O DEL INTEGRANTE DE LA UNIÓN DE HECHO DE PERUANO O EXTRANJERO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ITALIANA|CASADO(A)|2025|ABRIL|1|2025-10-14
PUNO|PUNO|PUNO|PUNO|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ARGENTINA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
PUNO|PUNO|PUNO|PUNO|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ARGENTINA|SOLTERO(A)|2025|ABRIL|4|2025-10-14
PUNO|PUNO|PUNO|PUNO|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ARGENTINA|CASADO(A)|2025|ABRIL|1|2025-10-14
PUNO|PUNO|PUNO|PUNO|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|DOMINICANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
TACNA|TACNA|TACNA|TACNA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|CASADO(A)|2025|ABRIL|1|2025-10-14
TACNA|TACNA|TACNA|TACNA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
TACNA|TACNA|TACNA|TACNA|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|DOMINICANA|NO DEFINIDO|2025|ABRIL|3|2025-10-14
TACNA|TACNA|TACNA|TACNA|TRABAJADOR RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
TACNA|TACNA|TACNA|TACNA|FAMILIAR RESIDENTE - HIJOS(AS) SOLTEROS(AS) MAYORES DE 18 Y MENORES DE 28 AÑOS|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
TACNA|TACNA|TACNA|TACNA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|ABRIL|1|2025-10-14
TARAPOTO|TARAPOTO|SAN MARTIN|SAN MARTIN|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
TUMBES|TUMBES|TUMBES|TUMBES|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|NO DEFINIDO|2025|ABRIL|1|2025-10-14
